user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,kyc_status_original,pan_missing_flag,aadhaar_missing_flag,dob_missing_flag,income_missing_flag,signup_missing_flag,kyc_rejected_flag,kyc_pending_flag,high_risk_segment_flag
USR80882,YAMINI SEKHON,IIQAX5283N,1274,26-Nov-2005,KOLKATA,WEST BENGAL,35.1k,GIG WORKER,06-Aug-2024,REJECTED,MEDIUM,REJECTED,False,False,False,False,False,True,False,False
USR32614,CHAAYA DOCTOR,RMBPH5439W,6718,1973/06/27,LUCKNOW,UTTAR PRADESH,15353,UNEMPLOYED,2024/08/10,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR75128,NIHAL MITTAL,NKJXB8233W,133050301773,01-22-1963,CHENNAI,TAMIL NADU,,RETIRED,05/02/2024,APPROVED,LOW,KYC_DONE,False,False,False,True,False,False,False,False
USR85520,RANVEER MUKHOPADHYAY,LIQNL-9115-V,136739226036,1969-07-03 09:24:37,JPR,RAJASTHAN,"₹32,366",RETIRED,31-Dec-2025,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR27686,JAGDISH BALA,AZNDQ-9517-L,611095588520,08/09/1977 04:46 AM,POONA,MAHARASHTRA,23034,RETIRED,2026-02-17 22:32:14,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR97637,BAKHSHICHANDA,KEBFM 2563 K,330821077340,13/10/1962,LUCKNOW,UTTAR PRADESH,37308,STUDENT,1768876022,UNKNOWN,UNKNOWN,UNDER REVIEW,False,False,False,False,False,False,False,False
USR37829,MEGHANA DIVAN,BFBOU0507D,787260422556,21/06/1960 07:16 AM,MUMBAI,MAHARASHTRA,,FARMER,2025/09/24,PENDING,MEDIUM,PENDING,False,False,False,True,False,False,True,False
USR30592,FALGUNI MOHANTY,YTNLZ 4968 Q,316900957181,02-27-1967,LDH,PUNJAB,"₹76,671",BUSINESS OWNER,2025/04/28,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR17692,OSHA MADAN,NJ0XC4961A,,215775829,CHENNAI,TAMIL NADU,21724,FREELANCER,25/07/2024,APPROVED,LOW,APPROVED,False,True,False,False,False,False,False,False
USR79082,NIRJA DAYAL,ARNFN2424C,,825393550,PUNE,MAHARASHTRA,"₹31,793",SELF EMPLOYED,2024/06/06,PENDING,HIGH,PENDING,False,True,False,False,False,False,True,True
65285,AYAAN SHAH,BLCLS3381P,3773,14/06/1985 06:37 PM,LUCKNOW,UTTAR PRADESH,13835,GIG WORKER,15/10/2025,PENDING,MEDIUM,PENDING,False,False,False,False,False,False,True,False
USR27898,MITESH SAGAR,NXFHK8368S,5874200402388,04-12-1960,PUNE,MAHARASHTRA,"Rs. 14,361",STUDENT,2025/08/11,PENDING,LOW,P,False,False,False,False,False,False,True,False
USR81385,ANITA BARMAN,NBSJV 6630 Q,461327035999,05-07-1999,AMRITSAR,PUNJAB,57.3k,STUDENT,2025-01-16 20:28:03,VERIFIED,HIGH,VERIFIED,False,False,False,False,False,False,False,True
32090,ANVI CHAUDHARY,JDFOT5962C,106203111550,13-Nov-1966,MUMBAI,MAHARASHTRA,"₹31,060",STUDENT,07-23-2024,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR91014,GAURAV BUMB,JNEXC0638G,124613408227,2006/04/18,BENGALURU,KARNATAKA,16498,RETIRED,2025/09/18,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR46451,DEEPA BASSI,W1FBB6668U,4440962810,18-Aug-1980,LUDHIANA,PUNJAB,40097,BUSINESS OWNER,2024/09/18,IN_PROGRESS,LOW,IN_PROGRESS,False,False,False,False,False,False,True,False
USR66760,AYUSH DATE,WTWLL4711M,7543643186,-215824632,LUCKNOW,UTTAR PRADESH,,FARMER,2025/11/26,APPROVED,LOW,DONE,False,False,False,True,False,False,False,False
USR89148,SUHANI MANNAN,RJIMW7509G,575843079731,1984/06/15,POONA,MAHARASHTRA,18681,SELF EMPLOYED,2024/01/13,FAILED,LOW,FAILED,False,False,False,False,False,False,False,False
USR65218,AGASTYA IYENGAR,ISPST4227F,,07-May-1961,DELHI,DELHI,"₹97,594",SELF EMPLOYED,24/02/2026 06:20 PM,APPROVED,LOW,KYC_DONE,False,True,False,False,False,False,False,False
USR60096,NEEL BHAVSAR,PZLCW9145J,928357758593,13/01/1981,LDH,PUNJAB,"INR 13,821",RETIRED,2024/07/22,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR49828,CHANDRESH KARAN,LKVBC4218W,4143,02-19-2003,JAIPUR,RAJASTHAN,24067,FARMER,1732380389,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR28937,XITI KURUVILLA,EIHFQ9257C,681612874789,10/03/1984,JPR,RAJASTHAN,"₹12,461",BUSINESS OWNER,2024/12/31,UNKNOWN,LOW,UNDER REVIEW,False,False,False,False,False,False,False,False
USR21726,BALENDRA BHALLA,LUEMJ4656L,685333186680,06/10/2000,JALANDHAR,PUNJAB,,SELF EMPLOYED,2025-03-29 17:11:53,REJECTED,MEDIUM,REJECTED,False,False,False,True,False,True,False,False
84495,HEMANG IYENGAR,HOOIS7575X,882398307056,,LUCKNOW,UTTAR PRADESH,5416,SALARIED,,VERIFIED,MEDIUM,VERIFIED,False,False,True,False,True,False,False,False
USR16540,VAMAKSHI CHANDER,GGWQK6236X,298404040572,,HYDERABAD,TELANGANA,"₹27,555",UNEMPLOYED,2025/03/10,APPROVED,LOW,KYC_DONE,False,False,True,False,False,False,False,False
USR25198,FAQID RAJA,KBNNP2726L,532791048171,1981/05/07,POONA,MAHARASHTRA,12949,FREELANCER,09/11/2024 06:36 AM,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR61741,SAMUEL KHURANA,MKLTH5511V,822500607654,,DELHI,DELHI,59316,SALARIED,2024/12/27,VERIFIED,UNKNOWN,VERIFIED,False,False,True,False,False,False,False,False
USR65544,FALAN SACHDEV,BEIMY9306,274950814597,30/04/1998,JALANDAR,PUNJAB,9447,SELF EMPLOYED,2024/09/24,APPROVED,LOW,DONE,False,False,False,False,False,False,False,False
USR33134,VINCENT KADE,QPJEP5940G,692145738274,04/04/1967 07:26 PM,MUMBAI,MAHARASHTRA,Not Available,STUDENT,2025/01/15,APPROVED,LOW,DONE,False,False,False,False,False,False,False,False
USR62817,MAHIKA SINGH,NBTNZ0385F,507701444357,01-26-1997,LUCKNOW,UTTAR PRADESH,-10068,FREELANCER,14/11/2025 03:44 AM,PENDING,LOW,P,False,False,False,False,False,False,True,False
USR64175,VAMAKSHI BATRA,ECALU6452F,255806082141,05/09/1970,CHENNAI,TAMIL NADU,31571,UNEMPLOYED,23/07/2025 09:15 PM,VERIFIED,HIGH,VERIFIED,False,False,False,False,False,False,False,True
USR76749,JAGVI DAYAL,UDHPF6926A,0632,04-19-1963,DILLI,DELHI,26049,SALARIED,24/11/2025,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR14269,MANYA MANGAL,FXJFF-0130-Z,363806792760,07/02/1963 09:17 PM,KOLKATA,WEST BENGAL,16360,GIG WORKER,22/09/2024,PENDING,MEDIUM,PENDING,False,False,False,False,False,False,True,False
USR70635,AMRUTA SAXENA,YCLDF5117N,720034816435,1069590620,KOLKATA,WEST BENGAL,"Rs. 23,687",UNEMPLOYED,,VERIFIED,HIGH,VERIFIED,False,False,False,False,True,False,False,True
USR38786,NETRA AGATE,IIWTT9919Z,,19/05/1965,AMRITSAR,PUNJAB,-47531,FREELANCER,,PENDING,MEDIUM,P,False,True,False,False,True,False,True,False
USR70352,MANTHAN SINGHAL,QMMTZ9679M,088873347599,1979-12-31 12:02:55,MUMBAI,MAHARASHTRA,,SALARIED,2024/03/22,PENDING,MEDIUM,PENDING,False,False,False,True,False,False,True,False
USR17781,AKSHAY BHATTI,SZAMD4628X,851167682326,03/07/1964 02:26 PM,JALANDAR,PUNJAB,"INR 15,815",GIG WORKER,2024-11-23 20:32:42,VERIFIED,HIGH,V,False,False,False,False,False,False,False,True
USR90615,ABDUL RAMAN,UDJLL6598U,,01/04/2001,JALANDHAR,PUNJAB,39873,GIG WORKER,14/01/2026,VERIFIED,LOW,VERIFIED,False,True,False,False,False,False,False,False
USR34641,WARDA BUMB,HJLKV3486B,795395786292,28/12/1968 01:14 AM,HYDERABAD,TELANGANA,20491,SALARIED,,VERIFIED,LOW,VERIFIED,False,False,False,False,True,False,False,False
USR12439,CHARITA MALL,JHLRD2661C,719969357278,,LUCKNOW,UTTAR PRADESH,9076,GIG WORKER,12/02/2025 08:20 PM,VERIFIED,MEDIUM,V,False,False,True,False,False,False,False,False
USR18147,CHAMAN BANERJEE,,478012894879,19/09/1986 02:20 PM,HYDERABAD,TELANGANA,21916,UNEMPLOYED,25/01/2026 04:33 AM,APPROVED,HIGH,DONE,True,False,False,False,False,False,False,True
USR30065,UDYATI SARRAF,HDSSM5237V,,2000-08-14 00:17:10,JPR,RAJASTHAN,17016,BUSINESS OWNER,01-26-2026,APPROVED,LOW,KYC_DONE,False,True,False,False,False,False,False,False
USR74022,MAANAV ROUT,HJBQL7632U,7325213365,919048007,LUDHIANA,PUNJAB,36460,SALARIED,2024-04-02 06:55:55,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR49634,FALAN DESHPANDE,XGCEK7340O,6995061864,09/04/1980 01:53 AM,LUDHIANA,PUNJAB,16373,FREELANCER,07/07/2025 08:48 PM,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR70119,VIRAJ DUBEY,THNKN4850D,535001521271,02-25-2007,MUMBAI,MAHARASHTRA,50389,FREELANCER,07-Jun-2025,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR48275,HENRY RATTA,RRDAD0180L,828870020943,,LDH,PUNJAB,13.4k,SALARIED,2025-05-21 12:46:06,VERIFIED,MEDIUM,VERIFIED,False,False,True,False,False,False,False,False
USR46162,NIDRAJHAVERI,IYJEK3063J,7054,,PUNE,MAHARASHTRA,48432,RETIRED,08/07/2025,APPROVED,MEDIUM,DONE,False,False,True,False,False,False,False,False
USR29904,MEERA CHACKO,NJLPJ4080R,5020,03-20-1963,DILLI,DELHI,-40265,STUDENT,,APPROVED,MEDIUM,APPROVED,False,False,False,False,True,False,False,False
USR15867,KAI PAI,CAAQU0129Y,456537571400,10/03/2004 07:39 PM,ASR,PUNJAB,,FREELANCER,2024/01/27,PENDING,LOW,PENDING,False,False,False,True,False,False,True,False
USR75368,NITESH PANCHAL,CHIEB3632J,366944217332,1967-08-25 17:43:08,POONA,MAHARASHTRA,"Rs. 24,395",FARMER,16/06/2024,VERIFIED,HIGH,V,False,False,False,False,False,False,False,True
USR63236,ABEER RAMESH,LRKFT 9400 F,823724535013,07/08/1982,JPR,RAJASTHAN,"INR 125,587",GIG WORKER,08-Jan-2025,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
USR50606,TEJAS PERI,NSHIW 8500 D,699368798564,04/05/2002 01:49 AM,KOLKATA,WEST BENGAL,69527,RETIRED,04-Jun-2024,APPROVED,MEDIUM,KYC_DONE,False,False,False,False,False,False,False,False
USR60317,RADHIKA DESHMUKH,UJSOF6289J,445151488567,20-Apr-1968,DELHI,DELHI,20327,BUSINESS OWNER,2025-05-26 01:48:37,APPROVED,LOW,DONE,False,False,False,False,False,False,False,False
USR89298,TURVI MISRA,KWTHK2837U,7840,23/09/2007,HYDERABAD,TELANGANA,,RETIRED,2024/08/03,VERIFIED,MEDIUM,V,False,False,False,True,False,False,False,False
USR52606,WAKEETAMAHAJAN,YCRTF3700G,7096765548,11-Jan-1994,DILLI,DELHI,"INR 38,705",SALARIED,26-Feb-2024,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
USR21674,JHALAK JAIN,RTVMT2036R,1089035669367,02-08-1985,DELHI,DELHI,51884,STUDENT,2025-09-14 15:57:36,REJECTED,LOW,R,False,False,False,False,False,True,False,False
USR52312,ZAID GROVER,ZJEHH 9922 R,273164508596,10-Sep-2004,JALANDHAR,PUNJAB,Not Available,UNEMPLOYED,28/09/2025 04:12 AM,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR86271,CHASMUM GOLE,TBVJI0662F,2748111604,01-Nov-1993,CALCUTTA,WEST BENGAL,9.4k,RETIRED,15/08/2025,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
USR69669,LAKSHMI RAJAGOPALAN,QZGLJ5086X,204333613883,07-02-2004,DELHI,DELHI,48136,SELF EMPLOYED,01-Dec-2024,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR17766,YADAVIMOHAN,JTYOO4649W,126514107855,1995-08-10 21:20:16,KOLKATA,WEST BENGAL,46630,GIG WORKER,,APPROVED,LOW,DONE,False,False,False,False,True,False,False,False
USR58515,ABHIMANYU NADIG,MSMTH0737X,3836,1972/08/08,BLR,KARNATAKA,41287,SALARIED,01-14-2024,REJECTED,LOW,REJECTED,False,False,False,False,False,True,False,False
USR90193,SAANVI KANDA,BRSKG4224E,033139269379,22/02/2007,MUMBAI,MAHARASHTRA,65221,SALARIED,22/07/2025,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR62097,DIYA CHANDER,GBBQV1500C,900105174431,1988/06/14,BENGALURU,KARNATAKA,33673,FARMER,16-Dec-2024,REJECTED,LOW,REJECTED,False,False,False,False,False,True,False,False
USR79375,HITESH PANCHAL,PESRB5951G,3392980357485,,ASR,PUNJAB,"Rs. 15,487",BUSINESS OWNER,05/10/2024 08:09 AM,VERIFIED,LOW,VERIFIED,False,False,True,False,False,False,False,False
USR80976,JANUJA CHAUDHARY,JICXH3165W,208307192846,04/12/1989,LUDHIANA,PUNJAB,82967,RETIRED,22-Jun-2025,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
USR84537,KAVYA DAR,EWZW15849T,556206448107,14-Jun-1986,MUMBAY,MAHARASHTRA,44.1k,FARMER,2025-09-17 07:01:57,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR56736,SANYA MANDER,UICWG1611H,593449099114,08-21-2001,ASR,PUNJAB,17889,STUDENT,07/12/2025 12:05 AM,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR33755,PETERKALA,PQBFO9025E,025202470149,09/10/1979 11:29 AM,DELHI,DELHI,"₹42,939",GIG WORKER,19-Mar-2025,VERIFIED,HIGH,VERIFIED,False,False,False,False,False,False,False,True
29760,BALVAN RANGANATHAN,BNSEP0373O,,11-16-1983,BOMBAY,MAHARASHTRA,"₹59,620",UNEMPLOYED,22/08/2024 09:01 AM,APPROVED,HIGH,KYC_DONE,False,True,False,False,False,False,False,True
USR11890,YASHAWINI BHASIN,RYMVP 4488 K,6324,05/08/1979,DILLI,DELHI,Not Available,SELF EMPLOYED,2024/02/24,FAILED,MEDIUM,FAILED,False,False,False,False,False,False,False,False
USR44202,ABHACHOUDHURY,VFQGN0871G,040238309887,03-30-1992,POONA,MAHARASHTRA,23763,FREELANCER,2026-02-06 09:44:36,PENDING,LOW,PENDING,False,False,False,False,False,False,True,False
USR77521,GAUTAM AHUJA,TFFNR5660U,6885,1986/04/21,MADRAS,TAMIL NADU,"Rs. 13,781",BUSINESS OWNER,19/06/2024 01:12 AM,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR50204,HEMA GARDE,EYMOW8992Q,,15/07/1968,MUMBAI,MAHARASHTRA,53017,GIG WORKER,,APPROVED,MEDIUM,KYC_DONE,False,True,False,False,True,False,False,False
USR18873,LAKSH SHETH,OZXIS3461E,190493409262,12/03/2005 02:26 AM,KOLKATA,WEST BENGAL,36720,FREELANCER,2025-06-17 17:39:06,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR84182,ONKAR KALE,XHMAA8351,461319304014,16/08/1995 02:16 AM,CHENNAI,TAMIL NADU,18711,FREELANCER,,APPROVED,MEDIUM,DONE,False,False,False,False,True,False,False,False
USR78537,INDIRA GANDHI,GKBET7010,387965587110,10-02-1961,ASR,PUNJAB,41427,RETIRED,,REJECTED,LOW,REJECTED,False,False,False,False,True,True,False,False
53697,ELIJAH GUPTA,UBLJE3674M,0808925849,15-Jul-1981,LUDHIANA,PUNJAB,"Rs. 51,164",UNEMPLOYED,05/01/2024,APPROVED,HIGH,DONE,False,False,False,False,False,False,False,True
USR42620,HARISH C0MAR,RUETV0411,252222673581,29/01/1978,LUDHIANA,PUNJAB,"₹23,827",SELF EMPLOYED,2024-01-27 19:04:32,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR34321,SAANVI CHAKRABARTI,HCJMK2718K,058232621766,28/04/1991 03:57 AM,CALCUTTA,WEST BENGAL,"₹42,245",BUSINESS OWNER,16/09/2024,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR39984,ARADHANA MANDA1,ZSYQI4145L,498103898079,06/04/1994,MUMBAY,MAHARASHTRA,23739,FREELANCER,06/02/2024,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR80899,JEREMIAH PANT,SJKZB6371M,046218694003,24-Sep-1969,LUCKNOW,UTTAR PRADESH,22219,GIG WORKER,2025-01-01 04:27:28,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR70826,AYUSH MASTER,LSMJI4578R,200735190757,1961/09/15,AMRITSAR,PUNJAB,"₹17,789",SELF EMPLOYED,02-09-2026,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
USR82103,YASH TANEJA,NJNEH0758T,730338455283,07-Mar-1966,ASR,PUNJAB,52241,FREELANCER,1745902159,APPROVED,MEDIUM,DONE,False,False,False,False,False,False,False,False
USR25443,ANIKA MISRA,UIVZX9393Y,387084615209,,LDH,PUNJAB,,BUSINESS OWNER,2025/09/26,VERIFIED,UNKNOWN,V,False,False,True,True,False,False,False,False
USR97868,RAKSHA VARKEY,WROEY1762G,633148456170,25-Nov-1963,LUDHIANA,PUNJAB,,GIG WORKER,2026-02-28 13:34:55,IN_PROGRESS,UNKNOWN,IN_PROGRESS,False,False,False,True,False,False,True,False
USR76951,0WEN SAHA,DUBKM7050Q,732274891044,19/06/1977,AMRITSAR,PUNJAB,-25860,STUDENT,1716472291,APPROVED,LOW,KYC_DONE,False,False,False,False,False,False,False,False
USR69654,SATHVIK GANDHI,VWIJC-3539-R,,06-05-1991,KOLKATA,WEST BENGAL,18.5k,SELF EMPLOYED,1749058434,PENDING,LOW,PENDING,False,True,False,False,False,False,True,False
USR63277,AVI BHATT,FTYGP5750T,402150433637,1974/03/01,HYDERABAD,TELANGANA,,UNEMPLOYED,10/03/2024,PENDING,MEDIUM,PENDING,False,False,False,True,False,False,True,False
USR54249,KIAAN NATARAJAN,OMPEY4381O,437992387520,03-15-1977,JALANDHAR,PUNJAB,"INR 36,137",SALARIED,06-23-2025,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR50356,YASHASVI CHHABRA,WPQNV0603D,,,MUMBAI,MAHARASHTRA,"INR 18,419",FREELANCER,27/01/2025,PENDING,HIGH,P,False,True,True,False,False,False,True,True
60413,GAUTAM PATE1,QXTVB 3901 I,,1960/02/02,LUDHIANA,PUNJAB,45.7k,FARMER,2024/12/14,VERIFIED,LOW,V,False,True,False,False,False,False,False,False
USR12613,GARIMA DHILLON,HZNNM4451E,238652386391,1063459979,JALANDHAR,PUNJAB,20103,FREELANCER,08-Nov-2025,FAILED,LOW,FAILED,False,False,False,False,False,False,False,False
USR99680,CHAKRIKA DHALIWAL,OHNYO0017G,234510175848,07-01-2003,JALANDHAR,PUNJAB,28977,GIG WORKER,04-29-2025,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR36385,OLIVER KALITA,XQRFV8076X,987637339623,05-17-2005,CHENNAI,TAMIL NADU,36537,STUDENT,11/09/2024,PENDING,MEDIUM,PENDING,False,False,False,False,False,False,True,False
USR95916,VEDHIKA MAHARAJ,DKLQG-2069-R,005957436745,11/01/1987 04:52 PM,BENGALURU,KARNATAKA,31.9k,BUSINESS OWNER,15/06/2025 03:44 AM,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR98090,HARDIK MALHOTRA,XQLFL-2365-B,690910150608,570820886,DELHI,DELHI,"Rs. 42,461",GIG WORKER,03-21-2025,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR44575,HARINI BASU,UJOPD5606U,671623259166,1978/10/11,PUNE,MAHARASHTRA,"₹45,668",SALARIED,02-20-2026,APPROVED,HIGH,APPROVED,False,False,False,False,False,False,False,True
USR48038,NEHA BHAVSAR,LSXRH4278U,1812487802525,1989/09/27,AMRITSAR,PUNJAB,"₹11,061",UNEMPLOYED,,APPROVED,LOW,KYC_DONE,False,False,False,False,True,False,False,False
USR48646,OWEN MASTER,JKDPC6128F,050379546508,08-23-2004,LKO,UTTAR PRADESH,"INR 41,849",SALARIED,13/10/2025,REJECTED,LOW,R,False,False,False,False,False,True,False,False
USR59386,MANBIR BAVA,DNVCP1198,9624,29-Aug-1998,DELHI,DELHI,41205,GIG WORKER,2025/12/17,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
USR12377,VASATIKA SWAMY,,0504082403,,DELHI,DELHI,39875,FREELANCER,31-May-2025,VERIFIED,LOW,VERIFIED,True,False,True,False,False,False,False,False
USR78483,ISHWAR BUCH,UTVQY7067,861824624918,02/07/1994,HYD,TELANGANA,"₹30,373",STUDENT,01-06-2025,APPROVED,MEDIUM,DONE,False,False,False,False,False,False,False,False
72794,ATHARV CHANDRA,FSHCO3780U,265807569906,04-14-1978,JALANDHAR,PUNJAB,"INR 55,179",FARMER,,VERIFIED,UNKNOWN,V,False,False,False,False,True,False,False,False
USR52370,TEERTH SHAN,BKJGE-6622-L,579007047859,05/08/1984,CHENNAI,TAMIL NADU,54765,SALARIED,2024-01-30 20:14:36,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR17301,NANDINI TANEJA,WAKJJ-0837-E,580779519314,,LUCKNOW,UTTAR PRADESH,"Rs. 16,405",FREELANCER,02-28-2024,VERIFIED,LOW,VERIFIED,False,False,True,False,False,False,False,False
USR57758,MAHIKA KUMAR,TIVTV1520E,,297593590,HYD,TELANGANA,25434,RETIRED,2024-04-16 01:23:56,VERIFIED,LOW,VERIFIED,False,True,False,False,False,False,False,False
USR32865,BHAVINI SAINI,,275767026466,16/08/1970,CHENNAI,TAMIL NADU,19889,UNEMPLOYED,2024/12/02,VERIFIED,LOW,V,True,False,False,False,False,False,False,False
USR69922,JAGDISH BAKSHI,JTJKK6740V,051402691662,01/12/1970 08:45 AM,BANGALORE,KARNATAKA,17349,FREELANCER,16/08/2025 06:41 AM,APPROVED,MEDIUM,DONE,False,False,False,False,False,False,False,False
USR32425,GAUTAMI PARSA,YNPZH4992V,618575708404,06-Jun-1985,JALANDHAR,PUNJAB,31653,BUSINESS OWNER,01-May-2024,IN_PROGRESS,MEDIUM,IN_PROGRESS,False,False,False,False,False,False,True,False
USR18302,DARIKA NATH,EBQCG0785S,8518,04/08/1962,AMRITSAR,PUNJAB,"₹32,260",RETIRED,24/02/2025,VERIFIED,LOW,V,False,False,False,False,False,False,False,False
USR37454,VASANA JAIN,CPEMN5780Z,728061894629,08/11/1960 01:29 PM,DELHI,DELHI,"Rs. 79,273",UNEMPLOYED,30/03/2026,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR84490,WARINDER SAGAR,HSGHU8891S,437276798363,04-23-1992,HYD,TELANGANA,"₹29,051",RETIRED,02/03/2024,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
USR44962,DIYA CHAKRABORTY,CDTYD5770Y,791592664009,17/09/2000,LUCKNOW,UTTAR PRADESH,"INR 48,083",BUSINESS OWNER,1717812288,VERIFIED,MEDIUM,VERIFIED,False,False,False,False,False,False,False,False
USR99849,UCCHALCHOPRA,JQGSC5757P,,1995-08-13 19:50:26,MADRAS,TAMIL NADU,30.7k,GIG WORKER,1724265543,APPROVED,LOW,KYC_DONE,False,True,False,False,False,False,False,False
USR26250,PUSHTI SWAMY,NZNBV9035R,789739709115,07/03/1987 09:24 AM,JPR,RAJASTHAN,26052,SALARIED,17-Aug-2024,APPROVED,LOW,DONE,False,False,False,False,False,False,False,False
USR45667,TANMAYIKHURANA,WVHCN9437X,146486025499,05-Aug-1991,BLR,KARNATAKA,"Rs. 35,395",BUSINESS OWNER,06-01-2024,REJECTED,UNKNOWN,REJECTED,False,False,False,False,False,True,False,False
USR54314,HRITIK LALLA,SLWST2325F,349766348374,1966/03/06,LUCKNOW,UTTAR PRADESH,-23657,SELF EMPLOYED,2024/12/18,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
USR96067,ZAITRA TRIVEDI,AMNOM8751F,5586331995701,27/01/1973 08:01 PM,LUCKNOW,UTTAR PRADESH,27660,SELF EMPLOYED,2025/03/31,VERIFIED,LOW,VERIFIED,False,False,False,False,False,False,False,False
USR33510,FALAN RAY,DHZBT5586P,983702514630,1981-12-15 01:02:08,JAIPUR,RAJASTHAN,"Rs. 34,913",FARMER,05/12/2025,APPROVED,LOW,APPROVED,False,False,False,False,False,False,False,False
46900,AARUSH BARAL,BCQHG1455D,389538709166,-167905155,AMRITSAR,PUNJAB,,SALARIED,13/09/2024 06:05 AM,APPROVED,HIGH,APPROVED,False,False,False,True,False,False,False,True
USR35221,ABHIMANYU PALAN,SSUOM5559H,359723738202,1995-03-14 14:23:01,JPR,RAJASTHAN,28452,BUSINESS OWNER,2025-09-08 20:41:52,APPROVED,LOW,DONE,False,False,False,False,False,False,False,False
USR55105,GAURIGARA,WXUZC2907G,123043735248,07-21-1978,MUMBAI,MAHARASHTRA,18938,RETIRED,,VERIFIED,HIGH,VERIFIED,False,False,False,False,True,False,False,True
35601,OJAS SHENOY,UFMMY0563V,845802273889,,JALANDHAR,PUNJAB,20040,BUSINESS OWNER,06-04-2024,APPROVED,LOW,DONE,False,False,True,False,False,False,False,False
23036,BHAVNA BHARGAVA,CGMLQ6466D,465632738438,1977-08-26 07:42:17,POONA,MAHARASHTRA,18716,BUSINESS OWNER,08/03/2024 12:56 AM,APPROVED,MEDIUM,KYC_DONE,False,False,False,False,False,False,False,False
USR10393,AARNAV AURORA,XMHNR 2711 D,545328645524,,DELHI,DELHI,"₹56,752",STUDENT,2025-07-17 22:30:03,VERIFIED,HIGH,VERIFIED,False,False,True,False,False,False,False,True
USR97915,ESHANA KOHLI,JBUJZ0436O,613529252411,2004-09-23 10:41:22,HYDERABAD,TELANGANA,"Rs. 14,933",SALARIED,29/05/2025,VERIFIED,UNKNOWN,V,False,False,False,False,False,False,False,False
USR32158,PRANAV JAYARAMAN,UEHEE7653,796516869189,19-May-1971,DELHI,DELHI,-14104,STUDENT,28/05/2025 09:31 PM,REJECTED,UNKNOWN,REJECT,False,False,False,False,False,True,False,False
USR74769,ZANSI KEER,HMDWP9264N,709242560489,03/02/1977,DELHI,DELHI,Not Available,BUSINESS OWNER,17-Aug-2024,APPROVED,MEDIUM,APPROVED,False,False,False,False,False,False,False,False
USR70994,RACHITA RAO,,764906569886,1980/12/31,LUDHIANA,PUNJAB,Not Available,UNEMPLOYED,2024-10-06 09:13:46,VERIFIED,LOW,V,True,False,False,False,False,False,False,False
USR11553,INDRAJIT BEHL,IFZWZ-6329-X,964351603731,2001-07-28 04:38:31,LUCKNOW,UTTAR PRADESH,"₹17,209",BUSINESS OWNER,1752630341,REJECTED,LOW,REJECT,False,False,False,False,False,True,False,False
